"id","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","HEIGHT","TEMP"
"Malika",281009.637863965,4094563.21865436,2013-05-14 19:30:44,0.320183017174713,1.0132518466562,1.06263656498321,10799,19529933.7556119,1.26473012869011,-0.105013790717792,3633.34,8
"Malika",281009.958046982,4094564.2319062,2013-05-14 22:30:43,-42.5155133029912,-8.66133813699707,43.3887963619667,10800,19533049.5445993,-2.94062098667788,2.0778341918116,3635.3,9
"Malika",280967.442533679,4094555.57056807,2013-05-15 01:30:43,176.732897387235,-941.968550677411,958.404542708448,10800,19789406.2030105,-1.38533167754976,1.55528930912812,3668.22,9
"Malika",281144.175431066,4093613.60201739,2013-05-15 04:30:43,-78.1003037834889,-164.358430396765,181.970742410866,10801,14459045.9842362,-2.01439382399248,-0.62906214644272,4083.98,6
"Malika",281066.075127282,4093449.24358699,2013-05-15 07:30:44,3.18037610675674,-1.40344394044951,3.47626913147035,10799,14462991.9131045,-0.415580747277731,1.59881307671475,4157.08,25
"Malika",281069.255503389,4093447.84014305,2013-05-15 10:30:43,11.3931428167853,330.090710958,330.287270666009,10801,14436563.3476061,1.53629483535726,1.95187558263499,4152.2,36
"Malika",281080.648646206,4093777.93085401,2013-05-15 13:30:44,120.524777293438,332.414087191224,353.589235278462,10799,15482022.1609662,1.22296374360877,-0.313331091748492,3957.59,35
"Malika",281201.173423499,4094110.3449412,2013-05-15 16:30:43,117.130899980897,193.253872764762,225.979439482697,10800,16014466.7612434,1.02590463104623,-0.19705911256254,3746.22,28
"Malika",281318.30432348,4094303.59881397,2013-05-15 19:30:43,171.929868973151,101.826203153469,199.821058684455,10800,16133171.0233026,0.534704661279096,-0.49119996976713,3601.85,10
"Malika",281490.234192453,4094405.42501712,2013-05-15 22:30:43,307.892778243229,-27.3966030050069,309.109263449914,10800,15551636.7460406,-0.0887472563069485,-0.623451917586044,3558.78,10
"Malika",281798.126970697,4094378.02841412,2013-05-16 01:30:43,161.378867187072,-60.3809318654239,172.30494974759,10800,13630278.9634628,-0.358030848322503,-0.269283592015554,3687.72,9
"Malika",281959.505837884,4094317.64748225,2013-05-16 04:30:43,-73.1046325953212,-211.693831300363,223.96108036336,10802,12475785.8477416,-1.90330644304191,-1.5452755947194,3755.78,4
"Malika",281886.401205288,4094105.95365095,2013-05-16 07:30:45,-28.020636292058,33.9203767436557,43.9971364595849,10808,11884198.6560427,2.26123324264391,-2.11864562149377,3893.22,25
"Malika",281858.380568996,4094139.87402769,2013-05-16 10:30:53,-382.324794271495,-490.785624392331,622.1276214933,10791,12184045.0081185,-2.23260412464185,1.78934793989382,3857.42,17
"Malika",281476.055774725,4093649.0884033,2013-05-16 13:30:44,-0.30874677549582,-0.225214513484389,0.382159846743579,10799,12435058.1095925,-2.51137552493815,-0.278771400296296,4103.62,13
"Malika",281475.747027949,4093648.86318879,2013-05-16 16:30:43,1.14313788036816,-2.31678139604628,2.58345509939669,10801,12436168.8490619,-1.11242947466121,1.39894605027694,4102.26,17
"Malika",281476.89016583,4093646.54640739,2013-05-16 19:30:44,-187.891885529505,-947.766793142073,966.211806402013,10818,12421102.7166408,-1.76650570440688,-0.65407622974567,4105.31,6
"Malika",281288.9982803,4092698.77961425,2013-05-16 22:31:02,-0.246314419026021,4.27008577622473,4.27718404202308,10781,11214558.8239635,1.62841619196795,-2.88826341080475,3964.41,10
"Malika",281288.751965881,4092703.04970003,2013-05-17 01:30:43,3.23508914135164,-2.40405978448689,4.03054651379666,10800,11222920.3168866,-0.639083416285199,-2.26749960825315,3970.38,6
"Malika",281291.987055023,4092700.64564024,2013-05-17 04:30:43,-3.1327224818524,4.30011338600889,5.32023733313057,10800,11198062.7072668,2.20040850222949,2.83949191851469,3981.77,6
"Malika",281288.854332541,4092704.94575363,2013-05-17 07:30:43,-17.0098541792249,11.453357076738,20.5064508759015,21601,11225266.5099892,2.54898662013314,0.348578117903649,3967.85,26
"Malika",281271.844478362,4092716.3991107,2013-05-17 13:30:44,-3.36836985801347,-54.5866236472502,54.6904506902888,10799,11354628.1027024,-1.63242505713364,2.10177362991281,3969.84,14
"Malika",281268.476108504,4092661.81248706,2013-05-17 16:30:43,-16.8376333274646,-127.311157285236,128.419767424553,10825,11291575.769867,-1.70228895477799,-0.0698638976443475,3979.31,16
"Malika",281251.638475176,4092534.50132977,2013-05-17 19:31:08,-11.1227006380796,-0.0573065774515271,11.1228482650872,10775,11226817.9319123,-3.13644048126673,-1.43415152648875,3996.11,15
"Malika",281240.515774538,4092534.44402319,2013-05-17 22:30:43,-2.64760067715542,-7.6375156166032,8.08340486054803,10823,11300098.5783872,-1.90449015729603,1.2319503239707,3976.61,12
"Malika",281237.868173861,4092526.80650758,2013-05-18 01:31:06,-141.103704512236,-300.838766756468,332.286350924363,10777,11308108.939448,-2.00936595747587,-0.104875800179847,3965.22,14
"Malika",281096.764469349,4092225.96774082,2013-05-18 04:30:43,-204.414292053261,146.936698629521,251.745101640089,10848,11980019.7781539,2.51834840400652,-1.75547094569719,4052.3,4
"Malika",280892.350177295,4092372.90443945,2013-05-18 07:31:31,102.231505335541,12.4047496272251,102.981350236268,21557,13545494.5987222,0.120749489149021,-2.3975989148575,4051.93,37
"Malika",280994.581682631,4092385.30918908,2013-05-18 13:30:48,-7.54518193908734,-13.6956313885748,15.6364986370238,21596,12821071.728932,-2.07434473995094,-2.19509422909996,4126.76,16
"Malika",280987.036500692,4092371.61355769,2013-05-18 19:30:44,-31.2944170113769,-0.246648075524718,31.2953889791311,10812,12861839.5853402,-3.13371128074044,-1.0593665407895,4133.57,12
"Malika",280955.74208368,4092371.36690961,2013-05-18 22:30:56,326.036792623752,-302.93364639068,445.049193078627,10787,13085185.3296832,-0.748682981222789,2.38502829951765,4108.36,15
"Malika",281281.778876304,4092068.43326322,2013-05-19 01:30:43,0.267960416444112,0.714815280865878,0.763389592894916,10800,10663994.0273493,1.21214256297479,1.96082554419758,4055.79,8
"Malika",281282.046836721,4092069.1480785,2013-05-19 04:30:43,123.938249263272,47.4922765144147,132.726056066496,10800,10662473.6998186,0.3659342050265,-0.846208357948293,4061.48,13
"Malika",281405.985085984,4092116.64035502,2013-05-19 07:30:43,658.569354298059,-175.836406513583,681.639227360172,10807,9886811.81723088,-0.260911285684199,-0.626845490710698,4029.02,22
"Malika",282064.554440282,4091940.8039485,2013-05-19 10:30:50,91.655341469741,112.687712203711,145.255712802083,10794,6146095.72301779,0.887963761585303,1.1488750472695,4029.02,24
"Malika",282156.209781752,4092053.49166071,2013-05-19 13:30:44,1.15259780135239,-99.4714528145269,99.4781302936697,10799,5719817.83582782,-1.55920962338526,-2.44717338497056,4260.34,17
"Malika",282157.362379553,4091954.02020789,2013-05-19 16:30:43,655.04137476231,428.190339099616,782.576621902763,10849,5695579.40096751,0.578960961302694,2.13817058468795,4237.85,5
"Malika",282812.403754315,4092382.21054699,2013-05-19 19:31:32,434.667651698459,124.68430378614,452.197017950901,10831,3220043.17075246,0.27934910541555,-0.299611855887145,4236.73,13
"Malika",283247.071406014,4092506.89485078,2013-05-19 22:32:03,-453.072984451544,-159.621458984446,480.368753571829,21527,2037491.55994483,-2.8028627551436,-3.08221186055915,4237.5,16
"Malika",282793.998421562,4092347.2733918,2013-05-20 04:30:50,-11.9233396729687,2.78140983125195,12.2434582372128,10782,3252299.8825171,2.91241661757372,-0.567905934462261,3831.35,9
"Malika",282782.075081889,4092350.05480163,2013-05-20 07:30:32,684.812523253146,-587.086419740692,902.019210576074,10812,3296604.18138787,-0.708714028329019,2.66205466127685,3831.37,33
"Malika",283466.887605142,4091762.96838189,2013-05-20 10:30:44,187.704220618703,46.6187029276043,193.406767980666,10800,1180565.78881924,0.243436961255574,0.952150989584593,3994.8,39
"Malika",283654.591825761,4091809.58708481,2013-05-20 13:30:44,-41.2595613478916,-765.492536306847,766.603661968888,10799,800137.191045479,-1.62464358713876,-1.86808054839434,3924.77,28
"Malika",283613.332264413,4091044.09454851,2013-05-20 16:30:43,844.538162583834,-157.287518133875,859.059992911551,43200,1614249.54979128,-0.184131301429458,1.4405122857093,3771.21,16
"Malika",284457.870426997,4090886.80703037,2013-05-21 04:30:43,-652.326612807112,-866.619262753054,1084.69302401696,10800,1053385.12667784,-2.2160396184067,-2.03190831697724,3755.48,13
"Malika",283805.54381419,4090020.18776762,2013-05-21 07:30:43,352.119702242897,-102.461427112576,366.724186212979,10800,4114348.62305845,-0.283165444332129,1.93287417407457,4146.63,10
"Malika",284157.663516433,4089917.72634051,2013-05-21 10:30:43,657.530833840137,-478.305983041879,813.094958085564,10800,4116323.25314553,-0.628897481251234,-0.345732036919105,3969.81,9
"Malika",284815.194350273,4089439.42035747,2013-05-21 13:30:43,180.499281828932,-346.103612390812,390.34305585053,10800,6175487.64183123,-1.09008283699338,-0.461185355742148,3610.37,20
"Malika",284995.693632102,4089093.31674507,2013-05-21 16:30:43,112.43784359697,-479.755729414988,492.755343531904,21600,8135799.23253403,-1.34058643207633,-0.250503595082948,3632.09,15
"Malika",285108.131475699,4088613.56101566,2013-05-21 22:30:43,4.29754903051071,-0.33081642864272,4.31026300579251,10800,11182528.838521,-0.0768264214991332,1.2637600105772,3607.62,13
"Malika",285112.429024729,4088613.23019923,2013-05-22 01:30:43,810.584544990677,417.082892726641,911.594999976945,10800,11189581.3187184,0.475216437895762,0.552042859394896,3616.24,13
"Malika",285923.01356972,4089030.31309196,2013-05-22 04:30:43,-174.430341536994,-574.887217288371,600.767223348844,10800,10193235.3569057,-1.86538468827434,-2.3406011261701,3574.89,12
"Malika",285748.583228183,4088455.42587467,2013-05-22 07:30:43,53.2250938033685,-663.412695240229,665.544374791255,10800,13383396.8123665,-1.4907385668507,0.374646121423637,3726.65,14
"Malika",285801.808321986,4087792.01317943,2013-05-22 10:30:43,-219.27013100445,-182.096813233569,285.023928364848,10821,18537681.3966433,-2.4485478160528,-0.957809249202096,4060.32,26
"Malika",285582.538190982,4087609.9163662,2013-05-22 13:31:04,-14.0909823686234,398.564205173869,398.813216217806,10779,19566686.4937182,1.60613596760391,-2.22850152352288,4070.39,38
"Malika",285568.447208613,4088008.48057137,2013-05-22 16:30:43,18.5473319108132,43.9103811392561,47.6668133275616,10800,16269075.9468657,1.17113794534867,-0.434998022255245,3804.93,17
"Malika",285586.994540524,4088052.39095251,2013-05-22 19:30:43,-0.0201689336681738,-0.798905842471868,0.799160391298891,10825,15966771.4306677,-1.59603666098283,-2.76717460633149,3790.8,14
"Malika",285586.974371591,4088051.59204667,2013-05-22 22:31:08,-2.93479807977565,-0.769735463894904,3.03406203849432,10775,15972893.0304135,-2.88509122858191,-1.28905456759909,3790.2,11
"Malika",285584.039573511,4088050.8223112,2013-05-23 01:30:43,307.903582061525,695.471851474606,760.582482075306,10834,15972716.6555626,1.15400776807919,-2.24408631051848,3794.64,9
"Malika",285891.943155572,4088746.29416268,2013-05-23 04:31:17,-54.9015434225439,-15.3809451865964,57.0153746371148,10766,11824672.5344844,-2.86844016928588,2.26073736981451,3637.66,11
"Malika",285837.04161215,4088730.91321749,2013-05-23 07:30:43,272.009198437387,437.484077927191,515.151747036108,10879,11777167.4459937,1.01453177925645,-2.40021335863726,3633.33,14
"Malika",286109.050810587,4089168.39729542,2013-05-23 10:32:02,189.173670684104,425.453161925077,465.614723427153,10721,9965036.86167058,1.15240836320522,0.137876583948769,3632.9,23
"Malika",286298.224481271,4089593.85045734,2013-05-23 13:30:43,-162.747681332869,371.851245418191,405.906585926226,10846,8441674.28311032,1.98334842505991,0.83094006185469,3949.22,30
"Malika",286135.476799938,4089965.70170276,2013-05-23 16:31:29,11.0035077158827,37.3174173631705,38.9058712884129,10754,6313066.27747363,1.28405945581274,-0.699288969247164,3618,28
"Malika",286146.480307654,4090003.01912012,2013-05-23 19:30:43,-2.04237893747631,-2.52442983584478,3.24716148664494,10814,6204534.15987967,-2.25102861359051,2.74809723777633,3627.9,15
"Malika",286144.437928717,4090000.49469029,2013-05-23 22:30:57,0.624803724291269,-6.3333341833204,6.36407900418458,10786,6207622.80922428,-1.47246131037299,0.77856730321752,3609.69,13
"Malika",286145.062732441,4089994.1613561,2013-05-24 01:30:43,-219.869120796327,245.167522765696,329.316784417099,10800,6233845.55542303,2.30184718220842,-2.50887681459818,3616.43,15
"Malika",285925.193611645,4090239.32887887,2013-05-24 04:30:43,-1433.93852556852,1097.92862203065,1805.99749561946,10848,4698827.76371541,2.48813578386772,0.186288601659299,3484.04,10
"Malika",284491.255086076,4091337.2575009,2013-05-24 07:31:31,-438.770620023715,-324.836580056231,545.928988732623,10752,330275.857764239,-2.50430687661719,1.29074264669468,3371.57,15
"Malika",284052.484466052,4091012.42092084,2013-05-24 10:30:43,289.157919382094,252.448442901485,383.852209404565,10814,1045971.78734712,0.717722782707118,-3.06115564785528,3617.09,23
"Malika",284341.642385435,4091264.86936375,2013-05-24 13:30:57,-212.206607240136,400.803354095668,453.514027137757,10780,456387.815839654,2.05772790063494,1.34000511792783,3431.3,25
"Malika",284129.435778194,4091665.67271784,2013-05-24 16:30:37,-1187.97743919538,793.222202611156,1428.45786033488,10806,230929.081192799,2.55286937872052,0.495141478085574,3644.22,20
"Malika",282941.458338999,4092458.89492045,2013-05-24 19:30:43,1.34794485283783,3.57407805742696,3.81981534722202,10800,2868257.08207925,1.2101466359414,-1.34272274277912,3776.07,14
"Malika",282942.806283852,4092462.46899851,2013-05-24 22:30:43,0.895828513253946,-4.34211653051898,4.43356343021784,10825,2867879.39705496,-1.36733946174024,-2.57748609768164,3779.6,16
"Malika",282943.702112365,4092458.12688198,2013-05-25 01:31:08,-695.570748738712,297.080701249186,756.356800429295,21575,2860229.71790054,2.7379416727396,-2.17790417269975,3772.02,15
"Malika",282248.131363626,4092755.20758323,2013-05-25 07:30:43,-509.7706327294,237.716574619059,562.472459629759,10800,5983764.6736698,2.70524966630081,-0.0326920064387877,3903.15,17
"Malika",281738.360730897,4092992.92415785,2013-05-25 10:30:43,37.6609091811697,-92.6281349537894,99.9915769721117,10800,9042394.31026372,-1.18462893619634,2.39330670468244,3779.23,23
"Malika",281776.021640078,4092900.29602289,2013-05-25 13:30:43,0.136191953148227,-50.8016965813003,50.8018791363726,10800,8640407.99197533,-1.56811547879089,-0.383486542594553,3811.25,35
"Malika",281776.157832031,4092849.49432631,2013-05-25 16:30:43,439.548042033857,858.351248503663,964.349183161159,10836,8541574.39802929,1.09752822370988,2.66564370250078,3828.87,21
"Malika",282215.705874065,4093707.84557482,2013-05-25 19:31:19,-1552.62767060462,-83.342511032708,1554.86290639155,43183,8652354.79976,-3.08796575775683,2.09769132571287,3745.8,15
"Malika",280663.078203461,4093624.50306378,2013-05-26 07:31:02,-1175.23379257187,22.8257872718386,1175.45543674248,10781,17998572.1431625,3.12217275782409,-0.0730467915986726,4110.98,10
"Malika",279487.844410889,4093647.32885106,2013-05-26 10:30:43,-927.484052291431,1103.88249663357,1441.79861063496,10800,28579338.4470744,2.26957445144923,-0.852598306374855,4014.72,15
"Malika",278560.360358597,4094751.21134769,2013-05-26 13:30:43,-1949.88920444431,203.398406405933,1960.46903095584,54023,43872734.5890308,3.03765574867667,0.768081297227442,3606.14,9
"Malika",276610.471154153,4094954.6097541,2013-05-27 04:31:06,-85.1785034043714,-894.687256171834,898.732810015576,10777,72205020.9770632,-1.66571501727156,1.57981454123135,3580.19,9
"Malika",276525.292650749,4094059.92249792,2013-05-27 07:30:43,135.2737184164,53.4423854774795,145.447816964446,10800,68915479.4876659,0.376247870938285,2.04196288820985,4149.92,22
"Malika",276660.566369165,4094113.3648834,2013-05-27 10:30:43,-3.31612220726674,-2.08899726998061,3.91925708362109,10800,66997171.2633722,-2.57944039026603,-2.95568826120431,4062.53,33
"Malika",276657.250246958,4094111.27588613,2013-05-27 13:30:43,-228.805603101035,-972.936663491186,999.478741732804,10800,67040260.67696,-1.80176946983637,0.777670920429656,4068.74,19
"Malika",276428.444643857,4093138.33922264,2013-05-27 16:30:43,-333.115944799094,108.30360732181,350.279751110894,10800,67363819.1194533,2.82724963955094,-1.65416619779228,4102.49,11
"Malika",276095.328699058,4093246.64282996,2013-05-27 19:30:43,-35.3959679306136,360.592650980223,362.32572981599,21610,73159176.0687767,1.66864339814947,-1.15860624140147,4063.35,7
"Malika",276059.932731127,4093607.23548094,2013-05-28 01:30:53,1.9658446382964,-33.8635506024584,33.9205631519758,10790,74852791.3019419,-1.51280947245482,3.10173243657529,4064.35,9
"Malika",276061.898575765,4093573.37193034,2013-05-28 04:30:43,0.720756269642152,-406.580062533729,406.580701385999,21604,74705609.577363,-1.56902359964703,-0.0562141271922048,4037.77,8
"Malika",276062.619332035,4093166.79186781,2013-05-28 10:30:47,-143.572292924102,36.2166561633348,148.069745320026,10799,73505757.8562274,2.89449389638533,-1.81966781114722,3972.71,48
"Malika",275919.047039111,4093203.00852397,2013-05-28 13:30:46,256.326651505951,1494.26549188187,1516.09126127065,10797,76053982.9190702,1.40090958051113,-1.4935843158742,3898.02,35
"Malika",276175.373690617,4094697.27401585,2013-05-28 16:30:43,-226.305575765553,222.596964870114,317.432862810335,10800,77796632.5375331,2.3644558079378,0.963546227426671,3679.55,33
"Malika",275949.068114851,4094919.87098072,2013-05-28 19:30:43,-811.87598303816,-1026.16648816643,1308.49542348073,10800,82925965.4761154,-2.24013218685788,1.6785973123839,3549.76,14
"Malika",275137.192131813,4093893.70449255,2013-05-28 22:30:43,-8.21230471134186,-292.474440983497,292.589713724322,10813,92415205.2674721,-1.59886766004503,0.641264526812857,3757.7,10
"Malika",275128.979827102,4093601.23005157,2013-05-29 01:30:56,-331.702137272514,-332.413265408017,469.600773945672,10787,91494694.4824246,-2.35512370059638,-0.756256040551352,3947.09,12
"Malika",274797.277689829,4093268.81678616,2013-05-29 04:30:43,121.827491329866,-385.270807307679,404.073672252028,10801,96836188.4064033,-1.26453272692922,1.09059097366716,4214.3,6
"Malika",274919.105181159,4092883.54597886,2013-05-29 07:30:44,136.519390656031,-140.957533938345,196.230910916383,10799,93577398.4870503,-0.801391438798872,0.46314128813035,4337.9,15
"Malika",275055.624571815,4092742.58844492,2013-05-29 10:30:43,-2.85186162427999,0.331040511839092,2.87101071828713,10801,90713497.7358034,3.02603109497595,-2.45576277340477,4320.86,29
"Malika",275052.772710191,4092742.91948543,2013-05-29 13:30:44,0.710590110509656,0.247648617718369,0.752507902292025,10799,90768173.6582954,0.335347886036969,-2.69068320893898,4322.18,15
"Malika",275053.483300301,4092743.16713405,2013-05-29 16:30:43,41.964123108075,66.4995905188844,78.63321923595,10800,90755098.9583511,1.00786304408697,0.672515158049999,4316.85,20
"Malika",275095.447423409,4092809.66672457,2013-05-29 19:30:43,981.467538449971,831.586953185964,1286.39628021079,10879,90075669.6026733,0.702918262326338,-0.304944781760631,4265.22,10
"Malika",276076.914961859,4093641.25367775,2013-05-29 22:32:02,-416.519187228929,17.152193332091,416.87219991977,10776,74681600.1812734,3.10043606761155,2.39751780528521,4266.35,15
"Malika",275660.39577463,4093658.40587108,2013-05-30 01:31:38,558.11286316812,249.335328680463,611.275775867089,21545,81967768.5191069,0.420145559675821,-2.68029050793573,4234.9,12
"Malika",276218.508637799,4093907.74119976,2013-05-30 07:30:43,22.7310695641208,-54.654159701895,59.1927250280737,10800,73297979.1293093,-1.17665232894557,-1.59679788862139,4063.55,8
"Malika",276241.239707363,4093853.08704006,2013-05-30 10:30:43,7.82592004805338,449.382209287956,449.450347701638,10801,72704595.2743451,1.55338324525655,2.73003557420211,4085.5,24
"Malika",276249.065627411,4094302.46924935,2013-05-30 13:30:44,-41.2103313959669,-57.107986018993,70.4245232920388,10830,74523414.8096362,-2.19588623896746,2.53391582295558,3950.4,37
"Malika",276207.855296015,4094245.36126333,2013-05-30 16:31:14,-5.14689400239149,0.791027578525245,5.20732584940111,10821,74938699.6249253,2.98909559893496,-1.09820346927716,3944.58,25
"Malika",276202.708402012,4094246.15229091,2013-05-30 19:31:35,43.1659552896162,56.934193728026,71.4478978803823,10748,75028227.3381607,0.922085132190305,-2.06701046674466,3928.74,17
"Malika",276245.874357302,4094303.08648464,2013-05-30 22:30:43,5.19570266321534,-4.67868426674977,6.9918103973488,10800,74579318.8280952,-0.733086389170087,-1.65517152136039,3954.69,9
"Malika",276251.070059965,4094298.40780037,2013-05-31 01:30:43,-52.7964647881454,-49.1292364038527,72.1189889262982,10800,74470746.8598288,-2.39215840446375,-1.65907201529367,3955.73,9
"Malika",276198.273595177,4094249.27856397,2013-05-31 04:30:43,0.575278212781996,-1.15889954194427,1.29382887988338,10800,75116845.8447603,-1.11003253056387,1.28212587389988,3938.04,9
"Malika",276198.84887339,4094248.11966443,2013-05-31 07:30:43,48.3125406762119,56.1320734573528,74.0601867214247,10800,75101822.9140067,0.860126494999686,1.97015902556356,3939.57,10
"Malika",276247.161414066,4094304.25173788,2013-05-31 10:30:43,3.37554519658443,-3.08718232624233,4.57438521439189,10800,74563540.9321812,-0.740808362657212,-1.6009348576569,3956.41,32
"Malika",276250.536959263,4094301.16455556,2013-05-31 13:30:43,-208.142247704905,-193.819620355964,284.410338269515,10800,74492766.9873597,-2.39181122810121,-1.65100286544399,3955.41,33
"Malika",276042.394711558,4094107.3449352,2013-05-31 16:30:43,1006.70708051382,38.7082782471552,1007.45097983054,10813,77098809.9789225,0.0384314564210909,2.4302426845223,3952.51,19
"Malika",277049.101792072,4094146.05321345,2013-05-31 19:30:56,315.111367639271,-88.1413787617348,327.206474058065,10787,61167686.0111292,-0.272744410661635,-0.311175867082726,3952.28,22
"Malika",277364.213159711,4094057.91183469,2013-05-31 22:30:43,1511.43582435994,-94.8256319998764,1514.40752495581,32449,56157363.8477159,-0.0626566522967191,0.210087758364916,4020.15,11
"Malika",278875.648984071,4093963.08620269,2013-06-01 07:31:32,-201.585032130883,-189.609749262221,276.746060847289,10751,36341327.4241693,-2.3867970055245,-2.32414035322778,4070.3,26
"Malika",278674.06395194,4093773.47645342,2013-06-01 10:30:43,204.852808478521,-305.123882139102,367.512253663975,10794,37924288.0851054,-0.979540595244797,1.4072564102797,4229.48,25
"Malika",278878.916760418,4093468.35257128,2013-06-01 13:30:37,1721.35927098664,324.717506862711,1751.71892696139,10806,34517174.9509356,0.186449170129259,1.16598976537406,4195.5,19
"Malika",280600.276031405,4093793.07007815,2013-06-01 16:30:43,8.48147906974191,5.47662014141679,10.0959821406261,10801,19096488.2323,0.573357174581785,0.386908004452526,4082.02,21
"Malika",280608.757510475,4093798.54669829,2013-06-01 19:30:44,1739.82279705681,-173.602781700436,1748.4625506349,10874,19050331.9646529,-0.0994526829631743,-0.672809857544959,4077.78,13
"Malika",282348.580307532,4093624.94391659,2013-06-01 22:31:58,141.732305773301,-43.0101471417584,148.114547756026,32358,7760117.94646098,-0.294628473951202,-0.195175790988027,4077.6,17
"Malika",282490.312613305,4093581.93376945,2013-06-02 07:31:16,-251.84591472731,-107.000442695804,273.633805480853,10774,7012320.16773007,-2.73983659964043,-2.44520812568923,4078.37,28
"Malika",282238.466698578,4093474.93332675,2013-06-02 10:30:50,306.667621596134,-206.410579052288,369.662491037609,10869,7763477.95312453,-0.592426635073434,2.14740996456699,4077.83,22
"Malika",282545.134320174,4093268.5227477,2013-06-02 13:31:59,-110.27273851959,415.674803678412,430.053042395582,10731,5840163.39980543,1.83010934503999,2.42253598011342,4077.27,24
"Malika",282434.861581654,4093684.19755138,2013-06-02 16:30:50,-196.71514831658,12.4122928986326,197.10635350545,10824,7595597.90310897,3.07857839284117,1.24846904780118,4077.41,10
"Malika",282238.146433338,4093696.60984428,2013-06-02 19:31:14,2.68791438185144,-4.62143922969699,5.34626825720017,10817,8508101.30832117,-1.04400232206145,2.16060459227697,3786.57,15
"Malika",282240.834347719,4093691.98840505,2013-06-02 22:31:31,-52.8525770262349,-79.7193018333055,95.6481154184638,43171,8479219.41449054,-2.15624466815686,-1.11224234609541,3785.97,17
"Malika",282187.981770693,4093612.26910321,2013-06-03 10:31:02,50.9156811433495,86.1757179037668,100.093261224324,21648,8447585.03075316,1.03714261527475,-3.08979802374797,3785.6,21
"Malika",282238.897451837,4093698.44482112,2013-06-03 16:31:50,-0.0205217906623147,-0.798917858395725,0.799181386392101,21581,8511200.86334204,-1.59647766394625,-2.633620279221,3782.44,19
"Malika",282238.876930046,4093697.64590326,2013-06-03 22:31:31,-1.66771356423851,-2.48873717105016,2.99584399442158,10793,8508437.77076574,-2.16117507929189,-0.564697415345646,3781.83,20
"Malika",282237.209216482,4093695.15716609,2013-06-04 01:31:24,-0.957293156650849,-0.153064252343029,0.969452862761195,10808,8507233.53738516,-2.98304194880053,-0.821866869508642,3781.87,14
"Malika",282236.251923325,4093695.00410183,2013-06-04 04:31:32,4.35562782018678,-2.1327023296617,4.84973328492707,43194,8511103.43287038,-0.455327669057116,2.52771427974342,3782.11,14
"Malika",282240.607551145,4093692.8713995,2013-06-04 16:31:26,3.70737740950426,2.11434741783887,4.26791661819024,10786,8483412.43654681,0.518301053954977,0.973628723012093,3781.48,24
"Malika",282244.314928555,4093694.98574692,2013-06-04 19:31:12,4.02849778911332,-6.54344935901463,7.68410853325744,10838,8473896.36046711,-1.01894630773053,-1.5372473616855,3793.51,14
"Malika",282248.343426344,4093688.44229756,2013-06-04 22:31:50,4.63193512818543,-3.51661442872137,5.81561691241862,10779,8432065.47550448,-0.649369903541141,0.369576404189385,3805.38,16
"Malika",282252.975361472,4093684.92568313,2013-06-05 01:31:29,-9.19205049448647,-0.230238117277622,9.19493348990826,10821,8398326.17839088,-3.11655036441662,-2.46718046087548,3804.91,15
"Malika",282243.783310978,4093684.69544502,2013-06-05 04:31:50,-0.191925099294167,14.7280412130058,14.7292916739311,10764,8439702.26703894,1.58382686043934,-1.58280808232363,3805.54,14
"Malika",282243.591385878,4093699.42348623,2013-06-05 07:31:14,-53.1077298551681,-11.9708769265562,54.440176935424,10769,8493090.05411614,-2.91989044687647,1.77946799986378,3789.3,29
"Malika",282190.483656023,4093687.4526093,2013-06-05 10:30:43,-6.6720653832308,-89.0666553960182,89.3162110700581,10819,8697486.44315742,-1.64556759538491,1.27432285149156,3823.64,22
"Malika",282183.81159064,4093598.38595391,2013-06-05 13:31:02,53.0823909738683,93.1707037361339,107.231153431216,10796,8420163.43699696,1.05292961820626,2.69849721359117,3822.49,21
"Malika",282236.893981614,4093691.55665764,2013-06-05 16:30:58,3.85872466536239,-0.665392344817519,3.91567401804821,21586,8495842.63365904,-0.170759117345672,-1.22368873555194,3794.99,19
"Malika",282240.752706279,4093690.8912653,2013-06-05 22:30:44,-2.72895843849983,3.02360352315009,4.07300778593229,10833,8475685.49604432,2.30501940899492,2.47577852634059,3789.1,14
"Malika",282238.023747841,4093693.91486882,2013-06-06 01:31:17,4.2531811085064,-4.03985504806042,5.86600190513905,10815,8499042.22092535,-0.759680317421684,-3.0646997264166,3788.49,10
"Malika",282242.276928949,4093689.87501377,2013-06-06 04:31:32,-9.57455805304926,8.11825538380072,12.5530168639981,21551,8465048.55331538,2.43831976443372,-3.08518522532418,3790.38,12
"Malika",282232.702370896,4093697.99326916,2013-06-06 10:30:43,4.13789437699597,0.837497221305966,4.22179718495217,10849,8538178.1831555,0.199699258134613,-2.23862050629911,3794.9,27
"Malika",282236.840265273,4093698.83076638,2013-06-06 13:31:32,0.137144343461841,-13.7384321801364,13.7391166870055,10770,8522068.00872594,-1.56081412603031,-1.76051338416493,3795.3,19
"Malika",282236.977409616,4093685.0923342,2013-06-06 16:31:02,10.3949946919456,5.78434308618307,11.895988381982,10788,8472460.94794778,0.507785282570607,2.06859940860092,3795.27,16
"Malika",282247.372404308,4093690.87667729,2013-06-06 19:30:50,-5.05443252000259,0.596172177232802,5.08947044044528,10794,8445190.49662685,3.02418475083792,2.51639946826731,3790.55,17
