id,alt,date,InBurrow,x,y
tm14,211.59,6/7/2015 23:47,0,373505.236,8212274.19
tm14,204.15,6/7/2015 23:53,1,373445.5028,8211947.173
tm14,198.85,8/7/2015 17:08,0,373387.731,8211641.649
tm14,203.01,8/7/2015 17:13,0,373386.948,8211647.619
tm14,213.5,8/7/2015 17:18,0,373386.278,8211689.769
tm14,205.48,8/7/2015 17:23,0,373392.334,8211696.332
tm14,194.2,8/7/2015 17:28,0,373391.458,8211699.978
tm14,202.13,8/7/2015 17:33,0,373381.876,8211748.494
tm14,197.3,8/7/2015 17:39,0,373373.548,8211765.042
tm14,209.42,8/7/2015 17:44,0,373371.923,8211768.683
tm14,219.83,8/7/2015 17:49,0,373370.937,8211791.47
tm14,205.11,8/7/2015 17:54,0,373366.771,8211809.369
tm14,209.88,8/7/2015 17:59,0,373357.709,8211823.258
tm14,213.87,8/7/2015 18:05,0,373354.922,8211824.459
tm14,227.69,8/7/2015 18:10,0,373359.317,8211841.191
tm14,220.14,8/7/2015 18:25,0,373508.428,8212146.751
tm14,221.55,8/7/2015 18:30,0,373607.583,8212215.033
tm14,180.37,8/7/2015 18:36,0,373637.43,8212193.74
tm14,197.51,8/7/2015 18:41,0,373784.848,8212236.519
tm14,211.5,8/7/2015 18:47,0,373818.556,8212194.559
tm14,213.92,8/7/2015 18:53,0,373814.638,8212094.739
tm14,205.22,8/7/2015 18:58,0,373845.422,8212059.179
tm14,207.4,8/7/2015 19:03,0,373877.269,8212062.128
tm14,205.95,8/7/2015 19:08,0,373900.125,8211992.002
tm14,207.03,8/7/2015 19:13,0,373901.057,8211959.922
tm14,212.33,8/7/2015 19:18,0,373905.146,8211955.52
tm14,208.39,8/7/2015 19:23,0,373901.26,8211924.519
tm14,201.47,8/7/2015 19:28,0,373902.864,8211924.528
tm14,212.62,8/7/2015 19:33,0,373906.596,8211926.43
tm14,213.27,8/7/2015 19:38,0,373904.959,8211913.476
tm14,210.65,8/7/2015 19:43,0,373909.136,8211912.283
tm14,206.98,8/7/2015 19:53,0,373897.38,8211892.632
tm14,220.42,8/7/2015 19:58,0,373895.187,8211920.833
tm14,213.41,8/7/2015 20:03,0,373916.946,8211892.744
tm14,212.39,8/7/2015 20:09,0,373913.384,8211880
tm14,208.94,8/7/2015 20:14,0,373898.781,8211853.363
tm14,210.14,8/7/2015 20:19,0,373903.329,8211843.432
tm14,205.66,8/7/2015 20:24,0,373890.731,8211840.151
tm14,211.2,8/7/2015 20:29,0,373884.507,8211862.796
tm14,214.04,8/7/2015 20:34,0,373887.11,8211912.157
tm14,208.92,8/7/2015 20:39,0,373860.575,8211915.324
tm14,207.38,8/7/2015 20:44,0,373855.543,8211935.21
tm14,204.88,8/7/2015 20:49,0,373842.366,8211958.147
tm14,215.75,8/7/2015 20:54,0,373830.76,8211986.958
tm14,211.9,8/7/2015 20:59,0,373831.472,8212012.077
tm14,235.14,8/7/2015 21:04,0,373843.789,8212138.941
tm14,214.47,8/7/2015 21:09,0,373801.131,8212249.889
tm14,213.05,8/7/2015 21:14,0,373738.015,8212236.471
tm14,211.87,8/7/2015 21:19,0,373635.579,8212236.768
tm14,217.84,8/7/2015 21:24,0,373618.677,8212200.935
tm14,212.47,8/7/2015 21:29,0,373556.16,8212139.17
tm14,209.26,8/7/2015 21:34,0,373503.795,8212097.158
tm14,213.84,8/7/2015 21:39,0,373498.674,8212076.439
tm14,216.58,8/7/2015 21:44,0,373472.038,8212022.846
tm14,233.13,8/7/2015 21:49,0,373483.557,8212009.193
tm14,217.71,8/7/2015 21:54,0,373464.834,8211992.6
tm14,217.17,8/7/2015 22:00,1,373415.484,8211858.543
tm14,193.4,9/7/2015 17:11,0,373424.22,8211896.774
tm14,214.06,9/7/2015 17:16,0,373439.047,8211940.009
tm14,177.43,9/7/2015 17:21,0,373444.324,8211951.988
tm14,214.71,9/7/2015 17:27,0,373494.272,8212061.034
tm14,227.22,9/7/2015 17:32,0,373532.653,8212117.792
tm14,215.65,9/7/2015 17:37,0,373585.323,8212255.62
tm14,213.18,9/7/2015 17:42,0,373614.892,8212282.786
tm14,218.52,9/7/2015 17:47,0,373625.337,8212251.425
tm14,212.15,9/7/2015 17:52,0,373671.818,8212182.32
tm14,203.33,9/7/2015 17:57,0,373701.335,8212144.098
tm14,205.32,9/7/2015 18:02,0,373727.66,8212121.789
tm14,205.66,9/7/2015 18:07,0,373764.123,8212084.27
tm14,200.61,9/7/2015 18:13,0,373780.598,8212064.118
tm14,201.85,9/7/2015 18:18,0,373801.766,8212064.682
tm14,204.2,9/7/2015 18:23,0,373789.525,8212073.684
tm14,205.56,9/7/2015 18:28,0,373788.609,8212084.19
tm14,201.03,9/7/2015 18:33,0,373784.551,8212083.281
tm14,203.82,9/7/2015 18:38,0,373669.751,8212114.154
tm14,208.07,9/7/2015 18:43,0,373574.849,8212161.737
tm14,206.77,9/7/2015 18:48,0,373566.265,8212166.888
tm14,206.23,9/7/2015 18:53,0,373605.58,8212209.932
tm14,198.02,9/7/2015 18:58,0,373612.844,8212285.54
tm14,202.14,9/7/2015 19:03,0,373575.173,8212235.536
tm14,209.5,9/7/2015 19:08,0,373545.107,8212220.427
tm14,209.73,9/7/2015 19:13,0,373529.653,8212286.169
tm14,200.88,9/7/2015 19:24,0,373499.093,8212282.563
tm14,218.7,9/7/2015 19:29,0,373470.727,8212250.757
tm14,217.74,9/7/2015 19:34,0,373439.763,8212243.055
tm14,220.88,9/7/2015 19:39,0,373321.37,8212266.161
tm14,190.37,9/7/2015 19:44,0,373256.738,8212218.988
tm14,194.2,9/7/2015 19:49,0,373255.59,8212214.114
tm14,187.49,9/7/2015 19:54,0,373245.065,8212203.653
tm14,223.25,9/7/2015 20:00,0,373242.08,8212220.564
tm14,221.24,9/7/2015 20:05,0,373236.616,8212166.872
tm14,228.3,9/7/2015 20:10,0,373254.006,8212136.435
tm14,219.14,9/7/2015 20:15,0,373250.339,8212123.359
tm14,219.89,9/7/2015 20:20,0,373194.151,8212039.833
tm14,219.35,9/7/2015 20:25,0,373204.969,8211999.402
tm14,233.23,9/7/2015 20:30,0,373192.579,8211960.053
tm14,221.03,9/7/2015 20:35,0,373195.055,8211957.08
tm14,222.85,9/7/2015 20:40,0,373134.979,8211972.998
tm14,218.02,9/7/2015 20:45,0,373133.919,8211952.966
tm14,220.73,9/7/2015 20:50,0,373123.052,8211927.566
tm14,214.99,9/7/2015 20:55,0,373105.606,8211912.087
tm14,217.81,9/7/2015 21:00,0,373112.542,8211914.45
tm14,226.8,9/7/2015 21:06,0,373132.056,8211923.635
tm14,219.03,9/7/2015 21:11,0,373194.397,8211922.888
tm14,216.93,9/7/2015 21:16,0,373226.647,8211781.676
tm14,214.29,9/7/2015 21:21,0,373232.001,8211780.269
tm14,211.47,9/7/2015 21:26,0,373231.182,8211773.958
tm14,218.26,9/7/2015 21:31,0,373236.854,8211773.105
tm14,212.23,9/7/2015 21:36,0,373237.298,8211770.342
tm14,211.14,9/7/2015 21:41,0,373256.509,8211757.84
tm14,213.76,9/7/2015 21:46,0,373262.364,8211743.711
tm14,210.03,9/7/2015 21:51,0,373273.024,8211730.717
tm14,216.07,9/7/2015 21:56,0,373278.718,8211726.103
tm14,206.12,9/7/2015 22:02,0,373280.941,8211711.401
tm14,202.59,9/7/2015 22:07,0,373305.982,8211670.719
tm14,191.98,9/7/2015 22:12,0,373330.615,8211644.971
tm14,207.62,9/7/2015 22:17,0,373335.989,8211640.134
tm14,199.22,9/7/2015 22:22,0,373331.509,8211638.227
tm14,208,9/7/2015 22:27,0,373345.299,8211638.86
tm14,191.7,9/7/2015 22:37,0,373342.995,8211630.438
tm14,203.71,9/7/2015 22:42,0,373340.981,8211627.329
tm14,201.09,9/7/2015 22:47,0,373341.331,8211622.241
tm14,200.02,9/7/2015 22:53,0,373338.074,8211630.852
tm14,206.3,9/7/2015 22:58,0,373341.087,8211608.963
tm14,209.27,9/7/2015 23:03,0,373348.517,8211581.346
tm14,207.25,9/7/2015 23:08,0,373351.45,8211573.286
tm14,209.3,9/7/2015 23:13,1,373366.2379,8211560.946
tm14,205.94,10/7/2015 0:29,0,373367.848,8211548.044
tm14,212.26,10/7/2015 0:34,0,373383.403,8211539.061
tm14,207.36,10/7/2015 0:40,0,373388.685,8211550.155
tm14,216.7,10/7/2015 0:45,0,373430.4,8211603.281
tm14,224.88,10/7/2015 1:00,0,373855.342,8211821.028
tm14,194.03,10/7/2015 1:05,0,373861.028,8211836.44
tm14,213.39,10/7/2015 1:10,0,373856.131,8211832.65
tm14,208.18,10/7/2015 1:15,0,373903.649,8211862.242
tm14,206.05,10/7/2015 1:20,0,373895.891,8211872.708
tm14,216.8,10/7/2015 1:25,0,373872.357,8211911.851
tm14,198.42,10/7/2015 1:30,0,373846.148,8211932.611
tm14,237.6,10/7/2015 1:35,0,373855.126,8211933.327
tm14,209.46,10/7/2015 1:45,0,373834.497,8211969.277
tm14,230.47,10/7/2015 1:50,0,373843.497,8211966.12
tm14,210.66,10/7/2015 1:55,0,373816.793,8211998.716
tm14,223.44,10/7/2015 2:00,0,373748.214,8212080.196
tm14,229.96,10/7/2015 2:05,0,373628.029,8212136.485
tm14,228.13,10/7/2015 2:10,0,373601.966,8212187.562
tm14,219.55,10/7/2015 2:15,0,373624.873,8212257.728
tm14,219.84,10/7/2015 2:26,0,373468.893,8212067.637
tm14,217.73,10/7/2015 2:31,1,373416.6567,8211860.323
tm14,212.32,10/7/2015 18:48,0,373373.851,8211712.489
tm14,217.23,10/7/2015 18:53,0,373376.165,8211663.379
tm14,212.97,10/7/2015 18:58,0,373355.197,8211628.185
tm14,210.4,10/7/2015 19:08,0,373350.021,8211598.614
tm14,210.15,10/7/2015 19:14,0,373360.934,8211560.285
tm14,216.6,10/7/2015 19:19,0,373356.743,8211564.023
tm14,219.18,10/7/2015 19:24,0,373361.141,8211524.439
tm14,186.81,10/7/2015 19:29,0,373337.671,8211478.056
tm14,193.71,10/7/2015 19:44,0,373290.786,8211413.172
tm14,206.9,10/7/2015 20:05,0,373124.001,8211410.993
tm14,212.43,10/7/2015 20:10,0,373087.155,8211496.416
tm14,210.39,10/7/2015 20:15,0,373053.205,8211580.085
tm14,209.96,10/7/2015 20:20,0,373078.779,8211613.757
tm14,210.44,10/7/2015 20:25,0,373096.748,8211612.754
tm14,212.04,10/7/2015 20:31,0,373128.697,8211653.322
tm14,212.07,10/7/2015 20:36,0,373166.206,8211657.079
tm14,218.4,10/7/2015 20:41,0,373170.242,8211661.749
tm14,206.8,10/7/2015 20:46,0,373178.8,8211660.913
tm14,213.16,10/7/2015 20:51,0,373194.71,8211664.656
tm14,209.23,10/7/2015 20:56,0,373192.188,8211675.595
tm14,213.9,10/7/2015 21:01,0,373202.378,8211670.011
tm14,208.17,10/7/2015 21:06,0,373204.521,8211650.551
tm14,211,10/7/2015 21:12,0,373223.857,8211635.062
tm14,214.7,10/7/2015 21:17,0,373232.006,8211631.126
tm14,208.78,10/7/2015 21:22,0,373233.624,8211628.591
tm14,211.66,10/7/2015 21:27,0,373230.866,8211624.702
tm14,207.69,10/7/2015 21:32,0,373234.918,8211626.717
tm14,205.15,10/7/2015 21:37,0,373236.106,8211624.622
tm14,208.93,10/7/2015 21:42,0,373239.389,8211630.062
tm14,212.27,10/7/2015 21:47,0,373261.002,8211627.642
tm14,228.85,10/7/2015 21:52,0,373307.45,8211638.531
tm14,199.38,10/7/2015 21:57,0,373255.735,8211688.021
tm14,204.23,10/7/2015 22:02,0,373257.73,8211694.339
tm14,213.31,10/7/2015 22:08,0,373246.205,8211708.988
tm14,237.46,10/7/2015 22:13,0,373242.915,8211723.352
tm14,212.15,10/7/2015 22:18,0,373225.592,8211760.649
tm14,204.99,10/7/2015 22:23,0,373227.185,8211762.539
tm14,202.27,10/7/2015 22:28,0,373220.674,8211760.62
tm14,205.64,10/7/2015 22:33,0,373224.306,8211761.194
tm14,209.45,10/7/2015 22:38,0,373218.266,8211751.755
tm14,212.08,10/7/2015 22:43,0,373217.811,8211756.399
tm14,225.95,10/7/2015 22:48,0,373248.873,8211747.064
tm14,216.49,10/7/2015 22:53,0,373281.16,8211729.105
tm14,213.39,10/7/2015 22:58,0,373288.595,8211719.19
tm14,207.21,10/7/2015 23:04,0,373300.428,8211725.233
tm14,211.8,10/7/2015 23:09,0,373301.154,8211729.22
tm14,240.68,10/7/2015 23:14,0,373316.157,8211741.919
tm14,231.33,10/7/2015 23:55,0,373327.253,8211727.489
tm14,207.52,11/7/2015 0:00,0,373362.416,8211730.015
tm14,205.9,11/7/2015 0:05,0,373376.536,8211747.578
tm14,202.15,11/7/2015 0:10,0,373390.753,8211766.8
tm14,229.44,11/7/2015 0:15,0,373377.181,8211784.093
tm14,208.53,11/7/2015 0:21,0,373379.809,8211810.44
tm14,204.19,11/7/2015 0:26,0,373374.974,8211814.506
tm14,207.83,11/7/2015 0:31,0,373386.659,8211827.85
tm14,213.66,11/7/2015 0:36,0,373388.692,8211827.64
tm14,209.01,11/7/2015 0:41,0,373393.972,8211839.067
tm14,208.1,11/7/2015 0:46,0,373397.568,8211845.836
tm14,207.16,11/7/2015 0:51,0,373410.856,8211877.999
tm14,199.23,11/7/2015 0:56,0,373423.781,8211898.763
tm14,233.6,11/7/2015 1:01,0,373444.684,8211963.829
tm14,208.41,11/7/2015 1:07,0,373465.986,8212015.399
tm14,229.67,11/7/2015 1:12,0,373500.85,8212125.797
tm14,217.01,11/7/2015 1:17,0,373551.417,8212183.067
tm14,211.89,11/7/2015 1:22,0,373573.08,8212190.383
tm14,202.24,11/7/2015 1:27,0,373570.201,8212189.149
tm14,223.49,11/7/2015 1:32,0,373611.111,8212233.64
tm14,229.54,11/7/2015 1:37,0,373608.713,8212297.355
tm14,222.27,11/7/2015 1:47,0,373587.665,8212350.452
tm14,213.6,11/7/2015 1:52,0,373557.795,8212357.029
tm14,218.3,11/7/2015 1:57,0,373510.271,8212328.211
tm14,244.6,11/7/2015 2:02,0,373503.172,8212279.821
tm14,219.67,11/7/2015 2:07,0,373500.791,8212266.198
tm14,223.9,11/7/2015 2:13,0,373498.331,8212266.295
tm14,220.08,11/7/2015 2:18,0,373508.104,8212277.415
tm14,216.95,11/7/2015 2:23,0,373507.605,8212289.804
tm14,222.84,11/7/2015 2:28,1,373456.8342,8212248.266
tm14,219.01,11/7/2015 18:29,0,373494.648,8212274.572
tm14,178.55,11/7/2015 18:34,0,373515.363,8212298.146
tm14,219.9,11/7/2015 18:39,0,373575.589,8212312.101
tm14,216.56,11/7/2015 18:44,0,373626.491,8212255.304
tm14,220.73,11/7/2015 18:49,0,373649.08,8212231.756
tm14,206.17,11/7/2015 18:54,0,373617.322,8212213.429
tm14,209.12,11/7/2015 19:00,0,373615.866,8212187.642
tm14,230.17,11/7/2015 19:05,0,373672.099,8212207.99
tm14,203.4,11/7/2015 19:10,0,373695.234,8212219.74
tm14,205.2,11/7/2015 19:15,0,373695.235,8212219.519
tm14,200.93,11/7/2015 19:20,0,373690.748,8212218.94
tm14,206.8,11/7/2015 19:30,0,373692.786,8212217.846
tm14,181.4,11/7/2015 19:35,0,373680.212,8212210.25
tm14,209.06,11/7/2015 19:46,0,373708.22,8212229.994
tm14,204.8,11/7/2015 20:07,0,373780.14,8212069.426
tm14,224.27,11/7/2015 20:12,0,373836.353,8211999.824
tm14,249.1,11/7/2015 20:32,0,373910.884,8211887.178
tm14,223.61,11/7/2015 20:37,0,373901.362,8211906.706
tm14,226.67,11/7/2015 20:42,0,373900.22,8211900.836
tm14,213.11,11/7/2015 20:48,0,373900.975,8211899.734
tm14,205.36,11/7/2015 20:53,0,373899.783,8211902.493
tm14,204.1,11/7/2015 20:58,0,373896.951,8211892.962
tm14,204.99,11/7/2015 21:03,0,373890.956,8211875.446
tm14,202.58,11/7/2015 21:08,0,373889.82,8211868.469
tm14,202.5,11/7/2015 21:13,0,373907.777,8211850.87
tm14,209.6,11/7/2015 21:18,0,373919.397,8211819.736
tm14,202.39,11/7/2015 21:23,0,373885.526,8211834.257
tm14,205.82,11/7/2015 21:28,0,373907.652,8211872.776
tm14,201.09,11/7/2015 21:34,0,373897.846,8211885.996
tm14,201.95,11/7/2015 21:39,0,373896.082,8211913.868
tm14,190.02,11/7/2015 21:44,0,373888.274,8211914.265
tm14,208.62,11/7/2015 21:49,0,373903.762,8211917.12
tm14,209.81,11/7/2015 21:55,0,373891.541,8211848.011
tm14,204.51,11/7/2015 22:00,0,373891.278,8211819.354
tm14,207.48,11/7/2015 22:05,0,373861.641,8211804.137
tm14,209.52,11/7/2015 22:10,0,373858.913,8211776.461
tm14,210.68,11/7/2015 22:15,0,373848.329,8211776.179
tm14,212.62,11/7/2015 22:20,0,373847.473,8211776.174
tm14,201.32,11/7/2015 22:25,0,373846.996,8211784.912
tm14,214.13,11/7/2015 22:30,0,373868.222,8211793.885
tm14,223.28,11/7/2015 22:35,0,373873.039,8211867.488
tm14,191.78,11/7/2015 22:40,0,373877.263,8211913.981
tm14,213.67,11/7/2015 22:45,0,373878.587,8211906.797
tm14,180.67,11/7/2015 22:50,0,373880.6,8211910.017
tm14,213.58,11/7/2015 22:55,0,373884.274,8211903.289
tm14,203.51,11/7/2015 23:01,0,373869.654,8211898.337
tm14,195.8,11/7/2015 23:06,0,373892.438,8211822.237
tm14,201.8,11/7/2015 23:11,0,373880.001,8211790.744
tm14,193.48,11/7/2015 23:16,0,373862.904,8211788.986
tm14,210.8,11/7/2015 23:26,0,373695.396,8211763.352
tm14,206.41,11/7/2015 23:36,0,373462.859,8211629.69
tm14,205.27,11/7/2015 23:41,0,373447.82,8211623.297
tm14,205.63,11/7/2015 23:46,0,373406.562,8211565.195
tm14,204.98,11/7/2015 23:51,0,373369.516,8211555.466
tm14,203.26,11/7/2015 23:57,0,373352.286,8211576.721
tm14,206.4,12/7/2015 0:02,0,373348.463,8211590.639
tm14,205.56,12/7/2015 0:07,0,373347.286,8211590.854
tm14,204.86,12/7/2015 0:12,0,373339.801,8211609.509
tm14,206.03,12/7/2015 0:17,0,373324.577,8211635.2
tm14,216.14,12/7/2015 0:23,0,373284.19,8211704.228
tm14,210.65,12/7/2015 0:28,0,373284.095,8211720.824
tm14,214.48,12/7/2015 0:33,0,373305.67,8211724.82
tm14,211.29,12/7/2015 0:38,0,373311.503,8211714.454
tm14,249.67,12/7/2015 0:43,0,373305.173,8211681.115
tm14,206.53,12/7/2015 0:48,0,373308.031,8211667.633
tm14,209.79,12/7/2015 0:53,0,373331.17,8211622.957
tm14,202.61,12/7/2015 0:58,0,373343.114,8211609.749
tm14,192.83,12/7/2015 1:03,0,373345.17,8211605.557
tm14,212.35,12/7/2015 1:08,0,373342.731,8211602.002
tm14,187.62,12/7/2015 1:13,0,373346.333,8211607.887
tm14,203.24,12/7/2015 1:19,0,373344.761,8211602.235
tm14,218.31,12/7/2015 1:24,0,373346.368,8211601.802
tm14,208.35,12/7/2015 1:29,0,373343.164,8211601.119
tm14,214.66,12/7/2015 1:34,0,373294.422,8211691.342
tm14,209.05,12/7/2015 1:39,0,373325.73,8211639.19
tm14,214.46,12/7/2015 1:44,0,373331.11,8211633.357
tm14,215.64,12/7/2015 1:49,0,373338.876,8211621.563
tm14,209.49,12/7/2015 1:54,0,373342.238,8211613.395
tm14,206.91,12/7/2015 1:59,0,373344.325,8211603.671
tm14,208.24,12/7/2015 2:04,0,373348.426,8211597.167
tm14,209.1,12/7/2015 2:09,0,373349.282,8211596.95
tm14,206.53,12/7/2015 2:14,0,373347.256,8211596.054
tm14,207.26,12/7/2015 2:19,0,373348.012,8211594.841
tm14,204.82,12/7/2015 2:24,0,373346.835,8211594.834
tm14,203.26,12/7/2015 2:29,0,373353.813,8211590.006
tm14,199.85,12/7/2015 2:35,0,373348.414,8211599.269
tm14,198.19,12/7/2015 2:40,0,373357.459,8211588.146
tm14,204.79,12/7/2015 2:45,0,373346.819,8211597.6
tm14,206.42,12/7/2015 2:50,0,373350.515,8211587.221
tm14,202.78,12/7/2015 2:55,0,373361.193,8211571.019
tm14,211.07,12/7/2015 3:00,0,373382.198,8211544.143
tm14,202.44,12/7/2015 3:05,0,373392.893,8211525.064
tm14,202.66,12/7/2015 3:10,0,373413.436,8211504.05
tm14,207.54,12/7/2015 3:15,0,373417.547,8211495.776
tm14,209.85,12/7/2015 3:20,0,373418.438,8211489.475
tm14,203.68,12/7/2015 3:26,0,373420.964,8211477.872
tm14,206.87,12/7/2015 3:31,0,373416.525,8211468.995
tm14,202.28,12/7/2015 3:36,0,373419.735,8211468.571
tm14,204.14,12/7/2015 3:41,0,373444.545,8211486.306
tm14,209.25,12/7/2015 3:46,0,373439.581,8211494.243
tm14,200.63,12/7/2015 3:51,0,373442.884,8211496.364
tm14,205.74,12/7/2015 3:56,0,373431.418,8211500.724
tm14,206.28,12/7/2015 4:01,0,373410.462,8211519.191
tm14,212.99,12/7/2015 4:06,0,373411.31,8211520.523
tm14,206.91,12/7/2015 4:11,1,373420.5142,8211487.458
tm14,209.51,12/7/2015 18:48,0,373509.657,8211431.139
tm14,188.15,12/7/2015 18:53,0,373525.711,8211409.767
tm14,209.57,12/7/2015 18:58,0,373572.803,8211383.153
tm14,199.57,12/7/2015 19:03,0,373591.132,8211375.292
tm14,191.88,12/7/2015 19:09,0,373611.604,8211366.559
tm14,207.96,12/7/2015 19:14,0,373612.901,8211364.021
tm14,198.46,12/7/2015 19:19,0,373614.869,8211375.207
tm14,249.51,12/7/2015 19:39,0,373667.555,8211286.666
tm14,196.85,12/7/2015 20:00,0,373667.107,8211159.87
tm14,200.33,12/7/2015 20:06,0,373649.914,8211156.342
tm14,197.24,12/7/2015 20:11,0,373549.436,8211114.385
tm14,199.98,12/7/2015 20:16,0,373505.365,8211118.003
tm14,193.05,12/7/2015 20:21,0,373476.947,8211169.73
tm14,203.56,12/7/2015 20:26,0,373451.102,8211201.667
tm14,220.09,12/7/2015 20:31,0,373447.811,8211197.665
tm14,206.93,12/7/2015 20:36,0,373447.587,8211236.609
tm14,202.29,12/7/2015 20:41,0,373405.217,8211297.438
tm14,202.28,12/7/2015 20:47,0,373367.265,8211370.795
tm14,205.24,12/7/2015 20:52,0,373342.03,8211445.221
tm14,210.95,12/7/2015 20:57,0,373344.367,8211447.89
tm14,206.06,12/7/2015 21:02,0,373274.225,8211522.389
tm14,209.7,12/7/2015 21:07,0,373275.502,8211523.503
tm14,207.56,12/7/2015 21:12,0,373245.106,8211547.226
tm14,210.03,12/7/2015 21:17,0,373257.612,8211566.439
tm14,210.87,12/7/2015 21:22,0,373257.297,8211565.552
tm14,201.27,12/7/2015 21:28,0,373252.373,8211566.409
tm14,210.86,12/7/2015 21:33,0,373253.565,8211563.649
tm14,205.77,12/7/2015 21:38,0,373256.465,8211561.343
tm14,206.37,12/7/2015 21:43,0,373258.891,8211567.11
tm14,206.79,12/7/2015 21:48,0,373273.92,8211575.384
tm14,211.94,12/7/2015 21:53,0,373243.054,8211624.994
tm14,213.26,12/7/2015 21:58,0,373223.817,8211642.032
tm14,206.24,12/7/2015 22:03,0,373285.465,8211631.434
tm14,206.71,12/7/2015 22:09,0,373329.973,8211626.601
tm14,205.57,12/7/2015 22:14,0,373343.153,8211603
tm14,210.33,12/7/2015 22:19,0,373349.325,8211589.538
tm14,216.33,12/7/2015 22:25,0,373347.25,8211597.16
tm14,208.18,12/7/2015 22:30,0,373333.624,8211623.856
tm14,247.91,12/7/2015 22:35,0,373321.209,8211644.475
tm14,220.71,12/7/2015 22:40,0,373341.697,8211632.975
tm14,190.8,12/7/2015 22:45,0,373339.611,8211642.478
tm14,213.29,12/7/2015 22:50,0,373346.168,8211636.431
tm14,204.68,12/7/2015 22:55,0,373331.478,8211643.649
tm14,208.29,12/7/2015 23:00,0,373286.168,8211713.533
tm14,215,12/7/2015 23:05,0,373280.929,8211713.503
tm14,216.38,12/7/2015 23:10,0,373210.027,8211771.291
tm14,214.52,12/7/2015 23:15,0,373204.618,8211782.213
tm14,210.31,12/7/2015 23:20,0,373206.668,8211778.906
tm14,215.51,12/7/2015 23:26,1,373201.5782,8211761.567
tm14,241.4,13/07/2015 01:12,0,373235.583,8211789.583
tm14,223.44,13/07/2015 01:23,0,373217.608,8211791.582
tm14,226.13,13/07/2015 01:28,0,373221.261,8211788.505
tm14,220.32,13/07/2015 01:33,0,373212.353,8211794.318
tm14,220.06,13/07/2015 01:38,0,373191.845,8211809.136
tm14,217.89,13/07/2015 01:43,0,373191.791,8211892.779
tm14,226.9,13/07/2015 01:48,0,373207.738,8211945.646
tm14,222.67,13/07/2015 01:53,0,373197.712,8211997.036
tm14,205.17,13/07/2015 01:58,0,373206.912,8212014.792
tm14,205.32,13/07/2015 02:03,0,373208.638,8212067.798
tm14,202.02,13/07/2015 02:08,0,373207.413,8212150.55
tm14,231.43,13/07/2015 02:13,0,373243.449,8212187.269
tm14,217.94,13/07/2015 02:18,0,373267.46,8212195.373
tm14,215.68,13/07/2015 02:24,0,373357.263,8212197.771
tm14,214.2,13/07/2015 02:34,0,373427.315,8212139.314
tm14,222.9,13/07/2015 02:39,0,373453.038,8212128.73
tm14,223.75,13/07/2015 02:44,0,373507.527,8212154.712
tm14,218.67,13/07/2015 02:49,0,373565.909,8212228.955
tm14,211.87,13/07/2015 02:54,0,373598.76,8212261.672
tm14,206.63,13/07/2015 02:59,0,373621.627,8212245.761
tm14,213.84,13/07/2015 03:04,0,373607.556,8212294.14
tm14,228.89,13/07/2015 03:09,0,373581.669,8212314.681
tm14,214.79,13/07/2015 03:14,1,373454.9704,8212246.768
tm14,205.23,13/07/2015 19:34,0,373528.401,8212224.978
tm14,200.12,13/07/2015 19:39,0,373554.288,8212185.849
tm14,192.59,13/07/2015 19:44,0,373595.903,8212182.106
tm14,194.82,13/07/2015 19:50,0,373628.9,8212189.487
tm14,180.98,13/07/2015 19:55,0,373705.99,8212115.58
tm14,215.5,13/07/2015 20:32,0,373957.668,8212194.028
tm14,213.69,13/07/2015 20:37,0,373927.06,8212124.261
tm14,212.33,13/07/2015 20:42,0,373898.366,8212000.401
tm14,207.86,13/07/2015 20:47,0,373904.117,8211929.735
tm14,214.37,13/07/2015 20:52,0,373876.897,8211903.247
tm14,200.82,13/07/2015 20:57,0,373882.181,8211914.009
tm14,209.16,13/07/2015 21:02,0,373900.93,8211907.589
tm14,207.97,13/07/2015 21:08,0,373887.556,8211890.363
tm14,212.17,13/07/2015 21:13,0,373893.661,8211832.644
tm14,202.55,13/07/2015 21:18,0,373877.503,8211797.479
tm14,214.79,13/07/2015 21:23,0,373875.547,8211784.412
tm14,202.09,13/07/2015 21:28,0,373868.579,8211787.581
tm14,208.47,13/07/2015 21:33,0,373870.62,8211785.822
tm14,216.04,13/07/2015 21:38,0,373867.404,8211787.352
tm14,208.58,13/07/2015 21:43,0,373855.415,8211808.305
tm14,206.53,13/07/2015 21:48,0,373863.825,8211833.469
tm14,204.22,13/07/2015 21:53,0,373849.627,8211829.404
tm14,211.03,13/07/2015 21:58,0,373839.504,8211823.482
tm14,214.28,13/07/2015 22:04,0,373761.751,8211789.623
tm14,202.72,13/07/2015 22:09,0,373636.463,8211729.379
tm14,206.29,13/07/2015 22:14,0,373562.468,8211692.885
tm14,215.37,13/07/2015 22:19,0,373484.76,8211651.501
tm14,206.47,13/07/2015 22:24,0,373447.404,8211621.303
tm14,211.2,13/07/2015 22:29,0,373413.06,8211569.436
tm14,207.72,13/07/2015 22:34,0,373354.325,8211575.405
tm14,223.5,13/07/2015 22:39,0,373352.526,8211590.663
tm14,228.89,13/07/2015 22:44,0,373333.55,8211636.58
tm14,236.08,13/07/2015 22:49,0,373330.178,8211646.628
tm14,232.53,13/07/2015 22:55,0,373299.711,8211701.33
tm14,234.67,13/07/2015 23:00,0,373298.076,8211706.632
